"full_visitor_id","channel_grouping","time","country","city","total_transaction_revenue","transactions","time_on_site_minutes","page_views","session_quality_dim","date","visit_id","type","product_quantity","product_revenue","product_sku","v2_product_category","product_variant","currency_code","transaction_revenue","transaction_id","page_title","page_path_level1","ecommerce_action_type","ecommerce_action_step","ecommerce_action_option","session_id"
"5.85873E+18","Organic Search",38243,"United States","Chicago",0,0,1678,4,0,"2016-10-16",1476638466,"PAGE",0,0,"GGOEGAAX0569","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2856
"2.70123E+18","Organic Search",142317,"United States","San Diego",0,0,393,8,0,"2016-09-06",1473201489,"PAGE",0,0,"GGOEGBRA037499","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google","/google+redesign/",0,1,"",2859
"6.53726E+18","Paid Search",318154,"United States","Atlanta",0,0,318,5,0,"2016-08-16",1471384967,"PAGE",0,0,"GGOEGAAX0105","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google","/google+redesign/",0,1,"",3133
"4.20047E+18","Organic Search",31560,"Philippines","not available in demo dataset",0,0,85,6,0,"2017-03-25",1490445225,"PAGE",0,0,"GGOEGAAX0313","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2860
"9.34785E+17","Organic Search",504891,"Germany","not available in demo dataset",0,0,505,7,0,"2017-05-14",1494787087,"PAGE",0,0,"GGOEYOLR018699","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",2861
"9.55399E+18","Organic Search",104689,"United States","not available in demo dataset",0,0,149,9,0,"2016-10-06",1475763692,"PAGE",0,0,"GGOEGOFH020299","Home/Accessories/","(not set)","USD",0,"","Accessories","/google+redesign/",0,1,"",2862
"1.74749E+18","Referral",20746,"United States","not available in demo dataset",0,0,586,9,0,"2016-09-29",1475176122,"PAGE",0,0,"GGOEGOAR021899","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",2863
"1.17739E+17","Referral",79301,"United States","Charlotte",0,0,118,5,0,"2016-08-02",1470190103,"PAGE",0,0,"GGOEGAAX0583","Home/Apparel/Women's/Women's-T-Shirts/","(not set)","USD",0,"","Women's-T-Shirts","/google+redesign/",0,1,"",2865
"2.63904E+18","Referral",25666,"United States","Mountain View",0,0,58,3,0,"2016-08-29",1472506232,"PAGE",0,0,"GGOEGAAX0346","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",2866
"2.74878E+18","Organic Search",135162,"United Kingdom","not available in demo dataset",0,0,135,5,0,"2017-05-27",1495939609,"PAGE",0,0,"GGOEGAAX0338","Home/Apparel/Men's/","(not set)","USD",0,"","Men's Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2867
"1.58048E+18","Organic Search",18337,"Canada","Mississauga",0,0,94,7,0,"2016-08-05",1470420192,"EVENT",0,0,"GGOEGETR014599","Home/Electronics/","(not set)","",0,"","Electronics","/google+redesign/",1,1,"",2849
"7.11681E+18","Referral",44041,"United States","San Francisco",0,0,125,7,0,"2016-08-04",1470355037,"PAGE",0,0,"GGOEGESB015099","Home/Electronics/","(not set)","USD",0,"","Electronics","/google+redesign/",0,1,"",2869
"7.83617E+18","Organic Search",10710,"Philippines","not available in demo dataset",0,0,30,3,0,"2016-08-26",1472263755,"PAGE",0,0,"GGOEGOAJ021599","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",2870
"9.97014E+18","Organic Search",0,"United States","not available in demo dataset",0,0,35,3,0,"2017-01-08",1483925527,"PAGE",0,0,"9184620","(not set)","(not set)","USD",0,"","Google Men's Convertible Vest-Jacket Pewter","/google+redesign/",0,1,"",2871
"3.87978E+18","Organic Search",0,"South Africa","not available in demo dataset",0,0,184,5,0,"2016-08-20",1471701085,"PAGE",0,0,"GGOEGBRB013899","Home/Bags/","(not set)","USD",0,"","Bags","/google+redesign/",0,1,"",2872
"4.11574E+17","Organic Search",692164,"Brazil","not available in demo dataset",0,0,728,13,0,"2016-08-02",1470149248,"PAGE",0,0,"GGOEGAAX0567","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's-Outerwear","/google+redesign/",0,1,"",2873
"5.50009E+18","Direct",245781,"Germany","not available in demo dataset",0,0,377,17,0,"2016-08-26",1472230862,"PAGE",0,0,"GGOEGFQB013799","Home/Lifestyle/","(not set)","USD",0,"","Lifestyle","/google+redesign/",0,1,"",2875
"5.67102E+18","Direct",264900,"United States","Mountain View",0,0,290,7,0,"2016-12-21",1482344312,"PAGE",0,0,"GGOEYHPA003610","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",2876
"4.84484E+18","Paid Search",79633,"United States","not available in demo dataset",0,0,251,14,0,"2016-09-02",1472853920,"PAGE",0,0,"GGOEGAAX0311","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google","/google+redesign/",0,1,"",2877
"1.91153E+18","Organic Search",63815,"United States","not available in demo dataset",0,0,2649,17,0,"2016-08-16",1471402154,"PAGE",0,0,"GGOEGAAX0654","Home/Apparel/","(not set)","USD",0,"","Apparel","/google+redesign/",0,1,"",2878
"8.70567E+18","Referral",0,"Spain","not available in demo dataset",0,0,365,13,0,"2016-08-08",1470658236,"PAGE",0,0,"GGOEGAAX0106","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",2879
"6.0648E+17","Referral",149284,"United States","Sunnyvale",0,0,302,14,0,"2017-04-25",1493181739,"PAGE",0,0,"GGOEGCBB074399","Home/Electronics/","(not set)","USD",0,"","Electronics | Google Merchandise Store","/google+redesign/",0,1,"",2880
"7.64728E+18","Organic Search",13867,"Germany","not available in demo dataset",0,0,69,5,0,"2017-01-25",1485370199,"PAGE",0,0,"GGOEGAAX0107","Home/Apparel/Men's/","(not set)","USD",0,"","Men's Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2881
"2.40208E+18","Organic Search",118632,"Sweden","not available in demo dataset",0,0,222,11,0,"2016-09-09",1473443409,"PAGE",0,0,"GGOEGOXQ016399","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",2882
"9.06119E+18","Organic Search",0,"United States","not available in demo dataset",0,0,69,4,0,"2016-09-14",1473898795,"PAGE",0,0,"GGOEYFKQ020699","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube","/google+redesign/",0,1,"",2883
"9.59913E+17","Organic Search",49668,"United States","not available in demo dataset",0,0,70,7,0,"2016-11-17",1479444718,"PAGE",0,0,"GGOEGAAX0614","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",2884
"3.09896E+18","Direct",269854,"United States","not available in demo dataset",0,0,270,7,0,"2016-09-22",1474586229,"PAGE",0,0,"GGOEGBFC018799","Home/Bags/","(not set)","USD",0,"","Bags","/google+redesign/",0,1,"",2885
"8.2376E+18","Referral",75635,"United States","Los Angeles",0,0,91,6,0,"2016-08-01",1470093166,"PAGE",0,0,"GGOEGOLC013299","Home/Lifestyle/","(not set)","USD",0,"","Lifestyle","/google+redesign/",0,1,"",2886
"9.3095E+18","Organic Search",160925,"United States","not available in demo dataset",0,0,332,7,0,"2016-08-06",1470500414,"PAGE",0,0,"GGOEGAAX0320","Home/Apparel/Men's/","(not set)","USD",0,"","Men's","/google+redesign/",0,1,"",2887
"1.31456E+18","Direct",31903,"Chile","Santiago",0,0,54,3,0,"2017-01-27",1485539126,"PAGE",0,0,"GGOEGEVA022399","Home/Electronics/Audio/","(not set)","USD",0,"","Audio | Electronics | Google Merchandise Store","/google+redesign/",0,1,"",2888
"1.54357E+18","Referral",7417,"United States","San Jose",0,0,50,3,0,"2016-10-18",1476840068,"PAGE",0,0,"GGOEGAAX0279","Home/Apparel/Women's/Women's-T-Shirts/","(not set)","USD",0,"","Women's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2889
"7.47582E+18","Direct",3494,"United States","Los Angeles",0,0,3,2,0,"2016-12-07",1481155676,"PAGE",0,0,"GGOEGAAX0278","Home/Apparel/","(not set)","USD",0,"","Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2890
"7.10324E+18","Direct",388011,"United States","New York",0,0,419,9,0,"2017-01-27",1485539000,"PAGE",0,0,"GGOEGEFQ071399","Home/Electronics/Electronics Accessories/","(not set)","USD",0,"","Accessories | Electronics | Google Merchandise Store","/google+redesign/",0,1,"",2891
"8.98376E+18","Organic Search",0,"Hong Kong","Hong Kong",0,0,88,5,0,"2017-02-09",1486666680,"PAGE",0,0,"GGOEGAAX0569","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2892
"7.52286E+18","Affiliates",22654,"Ireland","not available in demo dataset",0,0,67,5,0,"2017-02-16",1487259627,"PAGE",0,0,"GGOEGOBC078699","Home/Accessories/Housewares/","(not set)","USD",0,"","Housewares | Accessories | Google Merchandise Store","/google+redesign/",0,1,"",2893
"4.85905E+18","Organic Search",53309,"United States","not available in demo dataset",0,0,288,8,0,"2017-06-02",1496459345,"PAGE",0,0,"GGOEGFKQ020399","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",2894
"2.59552E+18","Organic Search",31666,"United States","not available in demo dataset",0,0,53,11,0,"2017-03-12",1489356701,"PAGE",0,0,"GGOEYHPB072210","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",2896
"6.4047E+16","Referral",25120,"United States","Palo Alto",0,0,25,4,0,"2017-01-27",1485587356,"PAGE",0,0,"GGOENEBB079299","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",0,1,"",2899
"4.22092E+18","Organic Search",60124,"Indonesia","not available in demo dataset",0,0,70,5,0,"2016-12-03",1480788033,"PAGE",0,0,"GGOEAFKQ020499","Home/Accessories/Stickers/","(not set)","USD",0,"","Stickers | Accessories | Google Merchandise Store","/google+redesign/",0,1,"",2900
"3.37592E+18","Organic Search",104675,"India","Pune",0,0,159,7,0,"2017-03-10",1489207334,"PAGE",0,0,"GGOEGAAX0317","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2999
"4.95437E+18","Organic Search",20435,"United States","not available in demo dataset",0,0,128,6,0,"2017-02-03",1486135036,"PAGE",0,0,"GGOEGAAX0105","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2901
"9.51779E+18","Organic Search",50608,"New Zealand","not available in demo dataset",0,0,51,3,0,"2016-12-20",1482287897,"PAGE",0,0,"GGOEGAAX0345","Home/Shop by Brand/Android/","(not set)","USD",0,"","Android | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",2902
"7.75262E+17","Organic Search",88994,"United States","not available in demo dataset",0,0,130,5,0,"2017-02-20",1487657952,"PAGE",0,0,"GGOEGCBB074199","Home/Accessories/","(not set)","USD",0,"","Accessories | Google Merchandise Store","/google+redesign/",0,1,"",2904
"5.09119E+18","Referral",18430,"Netherlands","not available in demo dataset",0,0,183,5,0,"2016-08-24",1472068604,"PAGE",0,0,"GGOEGCBC074299","Home/Electronics/","(not set)","USD",0,"","Electronics","/google+redesign/",0,1,"",2905
"5.03184E+18","Direct",3641,"United States","not available in demo dataset",0,0,588,4,0,"2016-08-15",1471267182,"PAGE",0,0,"GGOEGOAQ012899","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",2906
"4.83133E+17","Organic Search",30962,"United States","not available in demo dataset",0,0,261,10,0,"2016-12-30",1483138866,"PAGE",0,0,"GGOEGAAX0291","Home/Apparel/Women's/Women's-T-Shirts/","(not set)","USD",0,"","Women's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2907
"1.72001E+18","Direct",39696,"United States","not available in demo dataset",0,0,1181,8,0,"2016-10-27",1477590855,"PAGE",0,0,"GGOEGAAX0297","Home/Apparel/Women's/Women's-T-Shirts/","(not set)","USD",0,"","Women's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2909
"6.52724E+18","Referral",166185,"United States","Mountain View",0,0,166,5,0,"2016-08-15",1471324020,"PAGE",0,0,"GGOEGAAX0319","Home/Apparel/","(not set)","USD",0,"","Apparel","/google+redesign/",0,1,"",2910
"8.28611E+18","Organic Search",94003,"Barbados","not available in demo dataset",0,0,94,5,0,"2016-12-07",1481152679,"PAGE",0,0,"GGOEGAAX0362","Home/Apparel/","(not set)","USD",0,"","Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2911
"2.61664E+17","Organic Search",0,"United Kingdom","not available in demo dataset",0,0,146,6,0,"2017-04-12",1491989312,"PAGE",0,0,"GGOEYFKQ020699","Home/Accessories/Stickers/","(not set)","USD",0,"","Stickers | Accessories | Google Merchandise Store","/google+redesign/",0,1,"",2912
"8.26535E+18","Referral",11192,"United States","Palo Alto",0,0,11,3,0,"2016-12-08",1481229118,"PAGE",0,0,"GGOEYOBR078599","Home/Accessories/Housewares/","(not set)","USD",0,"","Housewares | Accessories | Google Merchandise Store","/google+redesign/",0,1,"",2913
"8.57116E+18","Organic Search",28695,"New Zealand","not available in demo dataset",0,0,54,4,0,"2016-10-15",1476585726,"PAGE",0,0,"GGOEGAAX0566","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2914
"6.24057E+18","Direct",0,"Ukraine","Kiev",0,0,153,5,0,"2016-08-05",1470402647,"PAGE",0,0,"GGOEGBMC056599","Home/Limited Supply/Bags/Backpacks/","(not set)","USD",0,"","Backpacks","/google+redesign/",0,1,"",2915
"6.68689E+18","Organic Search",49710,"Switzerland","not available in demo dataset",0,0,50,3,0,"2016-11-27",1480266721,"PAGE",0,0,"GGOEGOFH020299","Home/Electronics/","(not set)","USD",0,"","Electronics | Google Merchandise Store","/google+redesign/",0,1,"",2916
"4.78415E+18","Organic Search",35255,"India","Chennai",0,0,56,3,0,"2017-03-16",1489663781,"PAGE",0,0,"GGOEGEVB070699","Home/Electronics/Audio/","(not set)","USD",0,"","Audio | Electronics | Google Merchandise Store","/google+redesign/",0,1,"",2918
"6.71755E+18","Referral",31164,"United States","Sunnyvale",0,0,51,4,0,"2017-01-31",1485896060,"PAGE",0,0,"GGOEGAAX0603","Home/Apparel/Women's/Women's-Performance Wear/","(not set)","USD",0,"","Women's Performance Wear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2919
"7.6504E+18","Organic Search",1601412,"United States","not available in demo dataset",0,0,1601,4,0,"2017-03-11",1489283740,"PAGE",0,0,"GGOEGAAX0595","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2921
"7.73008E+18","Direct",86975,"United States","not available in demo dataset",0,0,251,9,0,"2017-04-17",1492414847,"PAGE",0,0,"GGOEGCGB022199","Home/Accessories/Fun/","(not set)","USD",0,"","Fun | Accessories | Google Merchandise Store","/google+redesign/",0,1,"",2923
"9.47494E+18","Referral",0,"Japan","not available in demo dataset",0,0,196,2,0,"2017-01-29",1485712454,"PAGE",0,0,"GGOEGAAX0325","Home/Apparel/Men's/","(not set)","USD",0,"","Men's Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2924
"7.15993E+18","Referral",0,"Portugal","not available in demo dataset",0,0,200,2,0,"2017-04-14",1492170817,"PAGE",0,0,"GGOEGBRB013899","Home/Bags/","(not set)","USD",0,"","Bags | Google Merchandise Store","/google+redesign/",0,1,"",2927
"4.29288E+17","Organic Search",110693,"United Kingdom","not available in demo dataset",0,0,111,2,0,"2017-01-13",1484334956,"PAGE",0,0,"GGOEGHPB003410","Home/Apparel/","(not set)","USD",0,"","Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2930
"3.21243E+18","Organic Search",0,"United States","not available in demo dataset",0,0,29,2,0,"2017-03-03",1488588904,"PAGE",0,0,"9182778","(not set)","(not set)","USD",0,"","Google Women's Yoga Pants","/google+redesign/",0,1,"",2931
"7.67057E+18","Organic Search",0,"Canada","not available in demo dataset",0,0,78,5,0,"2016-10-24",1477336894,"PAGE",0,0,"GGOEYHPA003610","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",2935
"1.93705E+18","Referral",56883,"United States","not available in demo dataset",0,0,57,4,0,"2017-02-12",1486929209,"PAGE",0,0,"GGOEGEVB070599","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",2937
"4.49682E+18","Display",38666,"United States","San Francisco",0,0,1393,5,0,"2016-12-15",1481853460,"PAGE",0,0,"GGOEGAAX0318","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2938
"9.25597E+18","Organic Search",101156,"Ukraine","not available in demo dataset",0,0,101,5,0,"2016-08-15",1471254087,"PAGE",0,0,"GGOEGOAC016199","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",2939
"8.90836E+18","Referral",55786,"United States","Mountain View",0,0,56,5,0,"2016-11-30",1480529187,"PAGE",0,0,"GGOEGOAB021499","Home/Office/","(not set)","USD",0,"","Office | Google Merchandise Store","/google+redesign/",0,1,"",2940
"4.86395E+18","Organic Search",29406,"Lithuania","not available in demo dataset",0,0,92,3,0,"2016-09-16",1474024311,"PAGE",0,0,"GGOEGAAX0286","Home/Apparel/","(not set)","USD",0,"","Apparel","/google+redesign/",0,1,"",2941
"6.57924E+18","Display",104620,"United States","not available in demo dataset",0,0,105,2,0,"2017-02-07",1486503021,"PAGE",0,0,"GGOEGEVB070599","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",2942
"5.65306E+18","Direct",0,"United States","Houston",0,0,15,2,0,"2017-05-24",1495660904,"PAGE",0,0,"GGOEYOBR078599","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",2943
"1.0164E+18","Organic Search",25598,"United States","Austin",0,0,170,7,0,"2016-12-02",1480700032,"PAGE",0,0,"GGOEGAAX0362","Home/Apparel/Men's/","(not set)","USD",0,"","Men's Apparel | Google Merchandise Store","/google+redesign/",0,1,"",2944
"3.26348E+18","Direct",26650,"United States","Mountain View",0,0,257,8,0,"2016-08-05",1470445213,"PAGE",0,0,"GGOEGAAX0331","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",2945
"6.82543E+17","Organic Search",0,"Mexico","not available in demo dataset",0,0,230,6,0,"2017-03-11",1489261678,"PAGE",0,0,"GGOEYOLR018699","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",2946
"1.46316E+17","Referral",6055,"United States","Madison",0,0,46,3,0,"2017-03-30",1490891406,"PAGE",0,0,"GGOEGBJC014399","Home/Bags/","(not set)","USD",0,"","Bags | Google Merchandise Store","/google+redesign/",0,1,"",2947
"1.88431E+18","Referral",542733,"United States","Mountain View",0,0,559,6,0,"2016-11-23",1479931147,"PAGE",0,0,"GGOEGOAQ012899","Home/Office/Writing Instruments/","(not set)","USD",0,"","Writing Instruments | Office | Google Merchandise Store","/google+redesign/",0,1,"",2948
